Id,sampling_rate,age,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,ethnicity_afemai,ethnicity_agni,ethnicity_akan,ethnicity_albanian,ethnicity_amazigh,ethnicity_amharic,ethnicity_annang,ethnicity_arabic,ethnicity_armenian,ethnicity_ashanti,ethnicity_azerbaijani,ethnicity_bafang,ethnicity_baga,ethnicity_bai,ethnicity_bambara,ethnicity_bamun,ethnicity_bari,ethnicity_basque,ethnicity_bavarian,ethnicity_belarusan,ethnicity_bengali,ethnicity_bosnian,ethnicity_bulgarian,ethnicity_burmese,ethnicity_cameroonian,ethnicity_cantonese,ethnicity_carolinian,ethnicity_catalan,ethnicity_cebuano,ethnicity_chaldean,ethnicity_chamorro,ethnicity_chichewa,ethnicity_chittagonian,ethnicity_congolese,ethnicity_croatian,ethnicity_czech,ethnicity_danish,ethnicity_dari,ethnicity_dinka,ethnicity_dutch,ethnicity_ebira,ethnicity_edo,ethnicity_english,ethnicity_estonian,ethnicity_ewe,ethnicity_fang,ethnicity_fanti,ethnicity_faroese,ethnicity_farsi,ethnicity_fataluku,ethnicity_fijian,ethnicity_filipino,ethnicity_finnish,ethnicity_french,ethnicity_frisian,ethnicity_ga,ethnicity_gan,ethnicity_ganda,ethnicity_garifuna,ethnicity_gedeo,ethnicity_georgian,ethnicity_german,ethnicity_greek,ethnicity_gujarati,ethnicity_gusii,ethnicity_hadiyya,ethnicity_hainanese,ethnicity_hakka,ethnicity_hausa,ethnicity_hebrew,ethnicity_hindi,ethnicity_hindko,ethnicity_hmong,ethnicity_hungarian,ethnicity_ibibio,ethnicity_icelandic,ethnicity_ife,ethnicity_igala,ethnicity_igbo,ethnicity_ijaw,ethnicity_ika,ethnicity_ikwerre,ethnicity_ilonggo,ethnicity_indian,ethnicity_indonesian,ethnicity_irish,ethnicity_italian,ethnicity_japanese,ethnicity_jola,ethnicity_kabyle,ethnicity_kaire-kaire,ethnicity_kalanga,ethnicity_kambaata,ethnicity_kannada,ethnicity_kanuri,ethnicity_kazakh,ethnicity_khmer,ethnicity_kikongo,ethnicity_kikuyu,ethnicity_kirghiz,ethnicity_kiswahili,ethnicity_konkani,ethnicity_korean,ethnicity_krio,ethnicity_kru,ethnicity_kurdish,ethnicity_lamaholot,ethnicity_lamotrekese,ethnicity_lao,ethnicity_latvian,ethnicity_lingala,ethnicity_lithuanian,ethnicity_luo,ethnicity_luxembourgeois,ethnicity_macedonian,ethnicity_malagasy,ethnicity_malay,ethnicity_malayalam,ethnicity_maltese,ethnicity_mandarin,ethnicity_mandingo,ethnicity_mandinka,ethnicity_mankanya,ethnicity_marathi,ethnicity_mauritian,ethnicity_mende,ethnicity_miskito,ethnicity_mizo,ethnicity_moba,ethnicity_mongolian,ethnicity_moore,ethnicity_mortlockese,ethnicity_nama,ethnicity_nandi,ethnicity_naxi,ethnicity_nepali,ethnicity_newari,ethnicity_ngemba,ethnicity_nigerian,ethnicity_norwegian,ethnicity_nuer,ethnicity_obudu,ethnicity_oriya,ethnicity_oromo,ethnicity_papiamentu,ethnicity_pashto,ethnicity_pohnpeian,ethnicity_polish,ethnicity_portuguese,ethnicity_pulaar,ethnicity_punjabi,ethnicity_quechua,ethnicity_romanian,ethnicity_rotuman,ethnicity_rundi,ethnicity_russian,ethnicity_rwanda,ethnicity_sa'a,ethnicity_sardinian,ethnicity_sarua,ethnicity_satawalese,ethnicity_tiv,ethnicity_ukwani,ethnicity_urhobo,ethnicity_yoruba,gender_female,gender_male,mean_spectrogram_1,var_spectrogram_1,mean_spectrogram_2,var_spectrogram_2,mean_spectrogram_3,var_spectrogram_3,mean_spectrogram_4,var_spectrogram_4,mean_spectrogram_5,var_spectrogram_5,mean_spectrogram_6,var_spectrogram_6,mean_spectrogram_7,var_spectrogram_7,mean_spectrogram_8,var_spectrogram_8,mean_spectrogram_9,var_spectrogram_9,mean_spectrogram_10,var_spectrogram_10,mean_spectrogram_11,var_spectrogram_11,mean_spectrogram_12,var_spectrogram_12,mean_spectrogram_13,var_spectrogram_13,mean_spectrogram_14,var_spectrogram_14,mean_spectrogram_15,var_spectrogram_15,mean_spectrogram_16,var_spectrogram_16,mean_spectrogram_17,var_spectrogram_17,mean_spectrogram_18,var_spectrogram_18,mean_spectrogram_19,var_spectrogram_19,mean_spectrogram_20,var_spectrogram_20,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10
2512,22050,25.0,1504.2743,3999.7773,145.36046,0.0198589706644898,0.1177537837769892,0.0010655740773963,0.1151615611293859,2159.4249422589173,99.38401442,-140.09848798231576,69,281,24,19.59764172335601,audios_development/2513.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-56.3853,192.72743,-46.339233,242.9829,-43.631935,228.31134,-46.07478,189.77419,-52.97732,179.64882,-44.66662,150.67917,-49.287453,144.89317,-44.906208,261.43588,-48.89688,189.41103,-45.022823,260.61267,-52.94939,255.45901,-43.451366,273.48126,-46.738335,198.29811,-49.338123,220.90576,-50.768463,169.97412,-45.456776,153.62416,-48.372673,228.99811,-46.33238,324.3214,-46.08587,160.98473,-60.226685,110.54785,-339.49478,108.75699,-8.157425,25.006605,8.647647,3.5442326,2.5058713,-9.756846,2.5950885,2.146519
2513,22050,25.0,1409.2573,3999.2007,145.3713,0.0264307780003523,0.1133162001361023,0.0077505188852978,0.1522318077920305,2622.324707856941,117.45383523,-78.78845241613786,69,281,17,17.78648526077097,audios_development/2514.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-48.542744,134.80774,-42.534946,189.62764,-44.244915,191.05717,-45.006577,183.45905,-46.22282,157.01532,-44.47883,173.06642,-43.860104,182.90839,-45.39213,144.86432,-43.595478,184.47931,-46.11844,231.89272,-46.319923,171.92361,-42.937805,181.05179,-45.810585,173.89375,-48.04885,126.21057,-47.400383,131.67387,-45.32631,177.05666,-46.4,166.90866,-47.032658,200.39125,-43.146935,161.54474,-53.493694,68.10217,-238.9181,76.74818,23.89862,34.793022,3.6359563,13.166737,-4.5564466,-5.233496,-6.8598533,2.2387626
2514,22050,19.0,907.5079,3994.8142,146.84778,0.0397196381875426,0.2096810137476291,0.0006031024936352,0.0846418626237623,2896.7330275454706,123.046875,-66.70380318882894,4,16,1,2.32875283446712,audios_development/2515.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-49.110207,79.21149,-50.336216,68.63549,-51.885147,67.00198,-44.08407,130.36496,-44.59458,150.51814,-41.53013,197.35226,-44.83848,157.78581,-45.88789,121.08882,-45.159054,199.0304,-51.58369,100.41695,-52.917553,68.214455,-53.13152,71.28693,-45.097626,134.72693,-50.744972,108.467224,-45.210907,132.22276,-44.65082,109.22863,-44.858917,75.78142,-45.94579,79.02093,-51.73316,75.5051,-53.204002,74.186676,-358.20166,67.15067,41.8042,39.016613,12.392832,1.5821358,20.45705,14.901762,-11.360873,16.216906
2515,22050,18.0,1526.8351,3998.9255,145.83363,0.0299223860494693,0.213347619600855,0.0024268644547939,0.133856081495098,2637.167061715575,103.359375,-104.90503456090192,69,281,1,21.31591836734694,audios_development/2516.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-62.371494,445.19775,-38.815205,206.88445,-38.601784,178.71152,-39.738533,156.68033,-44.2624,162.13185,-40.535442,164.35638,-42.139835,164.14662,-40.476482,176.8247,-44.02745,177.91615,-41.992676,189.13425,-44.183865,207.46764,-38.51498,162.34811,-43.601154,173.58119,-42.385845,173.40248,-45.840515,154.09137,-39.85991,162.76556,-40.57689,160.28847,-42.97263,243.8099,-42.21717,182.77971,-60.710167,293.22418,-282.8185,80.385544,6.4077387,33.930527,6.4476357,11.413196,0.46274838,12.596835,3.704483,15.010234
2516,22050,16.0,1419.0771,3985.5823,148.57767,0.0247086762647451,0.1116425813551258,0.0007163556603031,0.120918469551282,2598.4017163893614,117.45383523,-26.96055247249181,6,15,1,1.796281179138322,audios_development/2517.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-49.218784,127.520676,-28.944777,247.64899,-25.192648,223.39297,-24.809107,198.32025,-30.35885,160.44798,-39.989952,107.026566,-31.708483,224.36635,-27.310045,199.76003,-34.533062,175.05458,-37.539078,191.08792,-35.14021,193.80142,-42.638905,123.85684,-46.74644,75.32701,-33.328938,151.9186,-32.709194,164.98366,-36.20457,130.52711,-29.452898,169.54337,-28.717274,174.2241,-34.72679,139.9252,-47.925896,79.95653,-301.1033,85.316124,0.15828353,35.43675,11.004611,-6.915648,0.44366637,-1.4836764,3.9361565,9.980671
2517,22050,30.0,1056.0201,3998.914,145.36488,0.0240767393567227,0.1251054564027122,0.0026644451826833,0.0757444656233279,1386.7489692115655,95.703125,-138.173641484434,69,281,45,23.312834467120183,audios_development/2518.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-54.901672,252.55833,-52.952435,384.34024,-49.623863,302.2562,-57.328915,230.04213,-56.32849,280.58624,-60.300472,212.81277,-56.999718,273.025,-57.364708,248.0181,-55.610165,283.2161,-54.531452,334.08032,-57.824203,284.11002,-52.489193,302.53937,-59.106575,216.19852,-59.884476,232.5207,-60.24124,172.64314,-53.4823,275.88132,-54.383736,297.2353,-59.345448,246.88774,-55.02489,301.6811,-57.862984,221.87617,-357.1672,131.40181,6.8473167,35.454845,6.198278,0.047776975,-10.271029,-8.9043665,-3.2324605,-3.0684588
2518,22050,16.0,652.35834,3619.0764,149.33685,0.0101506910109806,0.071826446833814,0.007338371352898,0.0728193460051546,2249.511812925376,99.38401442,-55.76704070696281,7,21,3,1.811156462585034,audios_development/2519.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-62.940174,65.47504,-59.5136,63.117676,-40.910515,249.5184,-33.700867,227.04037,-38.410057,254.02055,-45.19479,259.21533,-38.03505,332.1792,-35.145424,297.30133,-44.853065,218.50241,-35.840984,225.3212,-37.211906,181.74597,-39.406048,198.9424,-37.88949,175.66658,-42.159615,209.5759,-53.57616,161.98161,-48.812763,153.41307,-39.302147,226.11069,-42.082848,153.18742,-50.582493,78.89906,-53.502495,71.39761,-301.88196,84.97039,22.411873,29.82589,1.2247958,-7.1265235,1.7732805,-0.4189266,-0.16101266,5.945592
2519,22050,17.0,732.9255,3954.836,146.36656,0.0132283125151421,0.062414846890906,0.0007458628537189,0.0369357638888888,1468.9618095718793,92.28515625,-0.3080043736938968,3,12,1,1.039501133786848,audios_development/2520.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-56.46151,242.07797,-37.14512,333.35895,-33.413826,369.3067,-39.53985,335.161,-42.729797,99.67604,-33.866207,119.19889,-34.09487,323.4853,-38.79914,324.94342,-44.20416,273.0693,-42.768578,198.06863,-34.389347,231.5708,-32.854557,216.0146,-36.02174,216.4078,-45.404583,272.00674,-43.68393,147.23653,-34.933113,111.29446,-38.24107,264.75992,-40.148758,341.3632,-40.07597,323.79584,-34.728966,164.38715,-380.53104,112.86671,-6.2916245,47.715046,11.672255,-8.43193,0.5844472,-4.358606,-1.0833735,4.719698
2520,22050,20.0,1681.1823,3999.1152,145.41095,0.0159869458602093,0.0976968560054636,0.0020738059199842,0.2116740013455977,3430.424393542461,103.359375,-111.59414080478471,69,281,39,25.867029478458047,audios_development/2521.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-49.999027,156.95462,-47.27436,137.80888,-49.644054,172.52835,-49.91334,139.97452,-49.066803,145.65414,-48.136032,159.81612,-47.362976,151.44534,-45.572266,158.85382,-50.12975,169.38208,-43.64873,191.99847,-51.537106,181.80615,-46.073975,154.20535,-48.250088,178.92943,-50.448082,200.50183,-50.76304,174.5233,-47.496185,195.81137,-47.40693,209.37317,-53.77497,153.79578,-50.70003,168.4121,-48.675182,160.97316,-304.7652,50.12719,-3.3751788,-1.2236631,-3.0246482,-2.791354,-24.990173,-5.545347,-21.141499,-7.376836
2521,22050,19.0,1591.685,3999.2244,145.36418,0.0228592831696541,0.1486165620681253,0.0034307290928839,0.2291934601504914,3469.470928581922,103.359375,-97.1531372356596,69,281,10,15.789569160997733,audios_development/2522.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-46.19071,287.46875,-44.24841,271.96683,-41.74324,151.34027,-49.460106,187.51164,-48.149258,236.82843,-45.553566,136.0923,-43.882668,203.1527,-46.53713,137.1596,-42.739506,150.88448,-50.94794,205.8469,-50.53032,266.31973,-41.5987,137.94135,-44.91001,163.6104,-47.1569,131.42462,-57.878593,140.00021,-42.08222,127.31709,-45.42064,163.54631,-49.45761,211.2585,-46.42618,139.11755,-55.09865,124.378876,-269.2573,58.281155,13.617717,13.579886,5.0310273,-0.8989055,-0.4263131,-11.122698,-10.989759,-0.7614104
2522,22050,25.0,779.8993,3878.7795,149.93924,0.0162116098285007,0.0985108251786151,0.0042974173976994,0.0735163103070175,2153.9835397030542,129.19921875,-0.764992125531049,5,21,1,1.2786394557823129,audios_development/2523.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.14003,42.48438,-34.824944,236.07239,-26.729778,283.25812,-27.367203,287.89386,-34.077473,262.13135,-39.966988,193.27312,-38.567085,221.84248,-41.73693,202.84128,-37.48633,192.53056,-38.5068,201.00797,-40.30664,204.48868,-36.82332,232.12943,-29.209766,227.82417,-28.276575,172.0035,-35.89672,132.85709,-39.08684,100.7038,-34.90847,132.53223,-38.412697,96.0214,-42.926277,81.533104,-37.507713,167.93404,-259.5039,93.804985,23.087948,41.87337,9.300769,20.484392,3.3413274,-14.524554,5.8790984,-2.802318
